usage_id,employee_id,tool_name,usage_date,minutes_used,tasks_completed
2833,453,AWS CodeWhisperer,2024-04-28 00:00:00,110,3
2834,108,Tableau AI,2024-04-28 01:00:00,108,3
2835,874,Copilot,2024-04-28 02:00:00,172,7
2836,832,Copilot,2024-04-28 03:00:00,109,18
2837,949,Copilot,2024-04-28 04:00:00,13,17
2838,530,ChatGPT,2024-04-28 05:00:00,88,15
2839,779,Copilot,2024-04-28 06:00:00,222,14
2840,559,Copilot,2024-04-28 07:00:00,52,15
2841,547,GitHub Copilot,2024-04-28 08:00:00,159,13
2842,370,Tableau AI,2024-04-28 09:00:00,77,17
2843,995,ChatGPT,2024-04-28 10:00:00,185,2
2844,720,Tableau AI,2024-04-28 11:00:00,202,11
2845,969,Tableau AI,2024-04-28 12:00:00,40,14
2846,15,ChatGPT,2024-04-28 13:00:00,103,3
2847,290,Tableau AI,2024-04-28 14:00:00,226,4
2848,329,Copilot,2024-04-28 15:00:00,115,18
2849,798,AWS CodeWhisperer,2024-04-28 16:00:00,14,7
2850,424,GitHub Copilot,2024-04-28 17:00:00,219,2
2851,994,AWS CodeWhisperer,2024-04-28 18:00:00,73,6
2852,372,Tableau AI,2024-04-28 19:00:00,183,10
2853,52,Tableau AI,2024-04-28 20:00:00,96,17
2854,302,AWS CodeWhisperer,2024-04-28 21:00:00,82,4
2855,505,Tableau AI,2024-04-28 22:00:00,179,8
2856,935,ChatGPT,2024-04-28 23:00:00,19,14
2857,632,Tableau AI,2024-04-29 00:00:00,97,5
2858,252,Tableau AI,2024-04-29 01:00:00,158,7
2859,47,ChatGPT,2024-04-29 02:00:00,49,17
2860,168,AWS CodeWhisperer,2024-04-29 03:00:00,68,12
2861,453,ChatGPT,2024-04-29 04:00:00,94,14
2862,59,Tableau AI,2024-04-29 05:00:00,197,9
2863,803,Tableau AI,2024-04-29 06:00:00,223,11
2864,857,Tableau AI,2024-04-29 07:00:00,18,18
2865,312,Copilot,2024-04-29 08:00:00,74,11
2866,386,Tableau AI,2024-04-29 09:00:00,218,19
2867,848,AWS CodeWhisperer,2024-04-29 10:00:00,37,12
2868,930,GitHub Copilot,2024-04-29 11:00:00,184,4
2869,170,AWS CodeWhisperer,2024-04-29 12:00:00,113,15
2870,485,GitHub Copilot,2024-04-29 13:00:00,189,1
2871,239,GitHub Copilot,2024-04-29 14:00:00,67,4
2872,683,AWS CodeWhisperer,2024-04-29 15:00:00,60,12
2873,946,Copilot,2024-04-29 16:00:00,42,8
2874,955,AWS CodeWhisperer,2024-04-29 17:00:00,139,8
2875,429,Tableau AI,2024-04-29 18:00:00,208,4
2876,134,Tableau AI,2024-04-29 19:00:00,71,14
2877,305,Tableau AI,2024-04-29 20:00:00,146,2
2878,432,GitHub Copilot,2024-04-29 21:00:00,18,12
2879,370,GitHub Copilot,2024-04-29 22:00:00,74,6
2880,159,AWS CodeWhisperer,2024-04-29 23:00:00,205,5
2881,771,Copilot,2024-04-30 00:00:00,223,6
2882,282,GitHub Copilot,2024-04-30 01:00:00,198,11
2883,22,Copilot,2024-04-30 02:00:00,128,6
2884,211,ChatGPT,2024-04-30 03:00:00,148,2
2885,674,Copilot,2024-04-30 04:00:00,237,19
2886,521,Copilot,2024-04-30 05:00:00,14,16
2887,556,Tableau AI,2024-04-30 06:00:00,236,9
2888,807,Copilot,2024-04-30 07:00:00,129,13
2889,420,GitHub Copilot,2024-04-30 08:00:00,200,8
2890,676,Copilot,2024-04-30 09:00:00,175,9
2891,170,GitHub Copilot,2024-04-30 10:00:00,141,11
2892,296,AWS CodeWhisperer,2024-04-30 11:00:00,37,13
2893,808,GitHub Copilot,2024-04-30 12:00:00,228,15
2894,391,GitHub Copilot,2024-04-30 13:00:00,43,5
2895,91,GitHub Copilot,2024-04-30 14:00:00,17,12
2896,177,Tableau AI,2024-04-30 15:00:00,117,9
2897,325,ChatGPT,2024-04-30 16:00:00,86,3
2898,942,GitHub Copilot,2024-04-30 17:00:00,14,9
2899,734,AWS CodeWhisperer,2024-04-30 18:00:00,42,11
2900,713,Tableau AI,2024-04-30 19:00:00,183,18
2901,303,ChatGPT,2024-04-30 20:00:00,32,15
2902,119,Copilot,2024-04-30 21:00:00,96,7
2903,902,Copilot,2024-04-30 22:00:00,18,1
2904,1,Tableau AI,2024-04-30 23:00:00,93,14
2905,452,GitHub Copilot,2024-05-01 00:00:00,157,4
2906,410,Tableau AI,2024-05-01 01:00:00,196,12
2907,282,ChatGPT,2024-05-01 02:00:00,166,4
2908,642,GitHub Copilot,2024-05-01 03:00:00,192,3
2909,228,ChatGPT,2024-05-01 04:00:00,102,17
2910,537,AWS CodeWhisperer,2024-05-01 05:00:00,86,11
2911,310,Copilot,2024-05-01 06:00:00,227,18
2912,268,ChatGPT,2024-05-01 07:00:00,38,9
2913,618,ChatGPT,2024-05-01 08:00:00,21,7
2914,65,GitHub Copilot,2024-05-01 09:00:00,135,14
2915,852,Copilot,2024-05-01 10:00:00,203,1
2916,493,GitHub Copilot,2024-05-01 11:00:00,64,14
2917,856,GitHub Copilot,2024-05-01 12:00:00,187,7
2918,268,Copilot,2024-05-01 13:00:00,33,15
2919,785,Copilot,2024-05-01 14:00:00,165,7
2920,720,ChatGPT,2024-05-01 15:00:00,81,11
2921,159,AWS CodeWhisperer,2024-05-01 16:00:00,108,7
2922,20,AWS CodeWhisperer,2024-05-01 17:00:00,69,4
2923,734,GitHub Copilot,2024-05-01 18:00:00,183,11
2924,810,ChatGPT,2024-05-01 19:00:00,184,9
2925,194,Tableau AI,2024-05-01 20:00:00,215,16
2926,289,Copilot,2024-05-01 21:00:00,11,14
2927,842,Tableau AI,2024-05-01 22:00:00,73,3
2928,140,ChatGPT,2024-05-01 23:00:00,199,7
2929,885,ChatGPT,2024-05-02 00:00:00,225,11
2930,957,AWS CodeWhisperer,2024-05-02 01:00:00,98,14
2931,255,Tableau AI,2024-05-02 02:00:00,222,19
2932,75,Copilot,2024-05-02 03:00:00,157,15
2933,648,Tableau AI,2024-05-02 04:00:00,223,5
2934,492,Copilot,2024-05-02 05:00:00,89,9
2935,366,Tableau AI,2024-05-02 06:00:00,101,14
2936,290,ChatGPT,2024-05-02 07:00:00,26,18
2937,311,Copilot,2024-05-02 08:00:00,149,6
2938,631,GitHub Copilot,2024-05-02 09:00:00,93,17
2939,489,AWS CodeWhisperer,2024-05-02 10:00:00,115,13
2940,999,Tableau AI,2024-05-02 11:00:00,175,11
2941,62,Tableau AI,2024-05-02 12:00:00,150,10
2942,562,Copilot,2024-05-02 13:00:00,12,18
2943,80,Copilot,2024-05-02 14:00:00,99,7
2944,997,ChatGPT,2024-05-02 15:00:00,129,6
2945,861,GitHub Copilot,2024-05-02 16:00:00,172,3
2946,828,AWS CodeWhisperer,2024-05-02 17:00:00,130,7
2947,615,Tableau AI,2024-05-02 18:00:00,111,1
2948,593,Tableau AI,2024-05-02 19:00:00,111,13
2949,508,GitHub Copilot,2024-05-02 20:00:00,206,19
2950,423,GitHub Copilot,2024-05-02 21:00:00,53,10
2951,893,AWS CodeWhisperer,2024-05-02 22:00:00,125,16
2952,188,AWS CodeWhisperer,2024-05-02 23:00:00,217,14
2953,138,GitHub Copilot,2024-05-03 00:00:00,108,18
2954,89,Copilot,2024-05-03 01:00:00,178,1
2955,740,GitHub Copilot,2024-05-03 02:00:00,89,1
2956,186,AWS CodeWhisperer,2024-05-03 03:00:00,72,9
2957,31,AWS CodeWhisperer,2024-05-03 04:00:00,234,19
2958,200,Tableau AI,2024-05-03 05:00:00,11,11
2959,388,ChatGPT,2024-05-03 06:00:00,37,8
2960,143,Copilot,2024-05-03 07:00:00,97,9
2961,681,AWS CodeWhisperer,2024-05-03 08:00:00,72,7
2962,55,GitHub Copilot,2024-05-03 09:00:00,192,18
2963,913,AWS CodeWhisperer,2024-05-03 10:00:00,12,17
2964,835,Copilot,2024-05-03 11:00:00,144,7
2965,497,Tableau AI,2024-05-03 12:00:00,88,6
2966,770,GitHub Copilot,2024-05-03 13:00:00,230,16
2967,552,AWS CodeWhisperer,2024-05-03 14:00:00,99,3
2968,124,AWS CodeWhisperer,2024-05-03 15:00:00,174,6
2969,985,Tableau AI,2024-05-03 16:00:00,146,6
2970,298,Copilot,2024-05-03 17:00:00,54,16
2971,406,Tableau AI,2024-05-03 18:00:00,171,18
2972,554,AWS CodeWhisperer,2024-05-03 19:00:00,104,12
2973,493,ChatGPT,2024-05-03 20:00:00,133,7
2974,655,GitHub Copilot,2024-05-03 21:00:00,99,4
2975,775,ChatGPT,2024-05-03 22:00:00,186,5
2976,460,AWS CodeWhisperer,2024-05-03 23:00:00,193,14
2977,313,AWS CodeWhisperer,2024-05-04 00:00:00,74,11
2978,927,Tableau AI,2024-05-04 01:00:00,210,5
2979,121,Tableau AI,2024-05-04 02:00:00,212,13
2980,11,Copilot,2024-05-04 03:00:00,21,17
2981,672,AWS CodeWhisperer,2024-05-04 04:00:00,28,19
2982,540,Copilot,2024-05-04 05:00:00,93,6
2983,927,AWS CodeWhisperer,2024-05-04 06:00:00,224,16
2984,348,ChatGPT,2024-05-04 07:00:00,66,4
2985,815,AWS CodeWhisperer,2024-05-04 08:00:00,80,16
2986,738,AWS CodeWhisperer,2024-05-04 09:00:00,49,8
2987,730,Tableau AI,2024-05-04 10:00:00,13,12
2988,743,Copilot,2024-05-04 11:00:00,192,5
2989,212,Tableau AI,2024-05-04 12:00:00,76,11
2990,726,ChatGPT,2024-05-04 13:00:00,148,7
2991,520,Copilot,2024-05-04 14:00:00,139,17
2992,442,GitHub Copilot,2024-05-04 15:00:00,201,10
2993,447,ChatGPT,2024-05-04 16:00:00,113,17
2994,354,Tableau AI,2024-05-04 17:00:00,126,14
2995,794,GitHub Copilot,2024-05-04 18:00:00,53,5
2996,997,AWS CodeWhisperer,2024-05-04 19:00:00,180,12
2997,12,AWS CodeWhisperer,2024-05-04 20:00:00,64,13
2998,372,AWS CodeWhisperer,2024-05-04 21:00:00,166,9
2999,479,GitHub Copilot,2024-05-04 22:00:00,145,6
3000,381,GitHub Copilot,2024-05-04 23:00:00,51,9
