completion_id,employee_id,program_id,completion_date,score,time_spent_hours
2935,979,22,2024-05-02 06:00:00,69.40324818675981,9.85380062912456
2936,400,39,2024-05-02 07:00:00,76.67660036751101,10.562435392274175
2937,691,22,2024-05-02 08:00:00,94.74163526069616,16.108878077586084
2938,38,15,2024-05-02 09:00:00,64.21729951699324,8.048818649040388
2939,727,43,2024-05-02 10:00:00,98.26029123380255,4.731807956213011
2940,738,26,2024-05-02 11:00:00,94.29949328165392,4.405113040657934
2941,887,44,2024-05-02 12:00:00,89.7056780719546,6.700473090379354
2942,482,40,2024-05-02 13:00:00,74.41655027462865,6.981482110114334
2943,651,20,2024-05-02 14:00:00,81.25718367258632,19.452004095294
2944,14,44,2024-05-02 15:00:00,89.13351540410439,4.95106895054121
2945,153,20,2024-05-02 16:00:00,95.50350141671166,4.2937717472844
2946,118,31,2024-05-02 17:00:00,86.48388606446343,18.038178266058257
2947,516,48,2024-05-02 18:00:00,95.32041240366051,5.96070838553781
2948,805,19,2024-05-02 19:00:00,73.88193421576072,5.5930320944628145
2949,251,28,2024-05-02 20:00:00,90.96329389166567,15.818697206686394
2950,42,34,2024-05-02 21:00:00,71.72420410153478,16.97178519503889
2951,634,3,2024-05-02 22:00:00,61.729533977175784,15.743659490021102
2952,274,20,2024-05-02 23:00:00,77.79481920299997,11.715541520241647
2953,11,14,2024-05-03 00:00:00,99.4689442449471,15.260255172572384
2954,928,48,2024-05-03 01:00:00,86.16773258869202,10.906233007172695
2955,55,18,2024-05-03 02:00:00,94.91122076359403,13.420700149479345
2956,714,11,2024-05-03 03:00:00,68.07914776809422,3.9109145316406817
2957,401,46,2024-05-03 04:00:00,95.47627712742704,6.3220872809788675
2958,782,32,2024-05-03 05:00:00,92.60239281468282,13.947230391198277
2959,465,15,2024-05-03 06:00:00,87.83159637697887,15.371521139348676
2960,326,16,2024-05-03 07:00:00,62.31464156252939,5.3188198136377505
2961,196,25,2024-05-03 08:00:00,61.3177529385566,10.930739077792458
2962,636,31,2024-05-03 09:00:00,78.84880343806188,5.811790497454259
2963,823,3,2024-05-03 10:00:00,60.02063298240043,16.464703006371536
2964,368,43,2024-05-03 11:00:00,86.90401771488058,9.571633656702836
2965,833,7,2024-05-03 12:00:00,66.08162175408764,15.0779788180215
2966,939,47,2024-05-03 13:00:00,82.35118336766017,16.268068160367264
2967,756,10,2024-05-03 14:00:00,94.83252775688302,19.789885292060916
2968,174,29,2024-05-03 15:00:00,99.29126427178593,12.49974181134468
2969,484,1,2024-05-03 16:00:00,90.174862640929,19.834813039130342
2970,235,31,2024-05-03 17:00:00,88.01917630157354,2.3069986239460523
2971,508,27,2024-05-03 18:00:00,81.8509057914665,9.28834811478196
2972,285,31,2024-05-03 19:00:00,98.29829171821791,10.266464469662095
2973,949,18,2024-05-03 20:00:00,92.41645695354738,12.893772203212784
2974,945,15,2024-05-03 21:00:00,97.49830527224842,3.738363565209771
2975,445,47,2024-05-03 22:00:00,95.99314664518887,11.710033166393215
2976,101,32,2024-05-03 23:00:00,60.00002657167039,10.748232528019921
2977,479,17,2024-05-04 00:00:00,95.46028132327538,9.76982822341553
2978,704,18,2024-05-04 01:00:00,74.51072481330876,8.006201499509176
2979,955,48,2024-05-04 02:00:00,68.02230980291793,7.0843191853526415
2980,556,50,2024-05-04 03:00:00,65.7566916155691,11.728508752702934
2981,521,13,2024-05-04 04:00:00,63.910560520297544,9.945156608655232
2982,682,29,2024-05-04 05:00:00,95.99433820946359,4.3544650491643555
2983,750,34,2024-05-04 06:00:00,64.67506904267896,3.778301282377062
2984,666,1,2024-05-04 07:00:00,96.80538236491074,10.965212013971481
2985,464,44,2024-05-04 08:00:00,82.37490971496524,11.82401838768382
2986,616,15,2024-05-04 09:00:00,63.19769113245195,14.356246886071474
2987,927,46,2024-05-04 10:00:00,69.04717035385613,16.13629131749751
2988,859,46,2024-05-04 11:00:00,94.81624566486451,4.9545120283372235
2989,640,6,2024-05-04 12:00:00,97.58115993148536,6.047670570397398
2990,489,34,2024-05-04 13:00:00,94.51637858139162,12.608164228357444
2991,821,6,2024-05-04 14:00:00,64.56707130790177,9.841539592404477
2992,53,14,2024-05-04 15:00:00,74.52042552811973,13.957910067323319
2993,406,2,2024-05-04 16:00:00,72.41292016977273,17.987167265402512
2994,831,6,2024-05-04 17:00:00,76.72435274250097,10.004732617482214
2995,586,25,2024-05-04 18:00:00,91.32449331223113,9.754153608494747
2996,983,14,2024-05-04 19:00:00,68.79364127001054,15.930153413852935
2997,453,44,2024-05-04 20:00:00,96.70192609667853,10.193930788423962
2998,49,43,2024-05-04 21:00:00,77.76465931351618,3.8952421233954175
2999,613,49,2024-05-04 22:00:00,85.97579922473986,18.383042747323113
3000,906,21,2024-05-04 23:00:00,99.89394699072761,7.7237042166899865
3001,461,18,2024-05-05 00:00:00,75.27030471220259,12.454633965455415
3002,953,39,2024-05-05 01:00:00,69.83687207755645,11.549177725704016
3003,182,34,2024-05-05 02:00:00,85.43119108181989,13.69526553738322
3004,609,13,2024-05-05 03:00:00,62.35180514407749,11.247237563913586
3005,229,14,2024-05-05 04:00:00,90.13479400707621,19.914319005664886
3006,454,22,2024-05-05 05:00:00,75.55850675826004,19.26999911078643
3007,556,5,2024-05-05 06:00:00,60.616840351340926,3.6578703904945864
3008,739,27,2024-05-05 07:00:00,73.4483899273861,18.57433952607919
3009,249,24,2024-05-05 08:00:00,82.80024043384417,8.87441350599175
3010,817,33,2024-05-05 09:00:00,85.94612643783212,19.975184118685565
3011,866,13,2024-05-05 10:00:00,87.65629133408022,18.3877670416589
3012,148,37,2024-05-05 11:00:00,72.87979523212618,8.912483584228372
3013,514,47,2024-05-05 12:00:00,63.7802866105625,8.097667699949618
3014,152,37,2024-05-05 13:00:00,78.84128422698024,9.930755878965066
3015,594,21,2024-05-05 14:00:00,91.69240708182393,2.815411390307983
3016,266,38,2024-05-05 15:00:00,66.41098462509547,16.130564403269712
3017,672,47,2024-05-05 16:00:00,98.8106812384676,10.102634561728769
3018,844,45,2024-05-05 17:00:00,76.23881249733313,4.964659605326654
3019,895,16,2024-05-05 18:00:00,88.47455340981844,16.326871370263426
3020,322,1,2024-05-05 19:00:00,95.02014067726802,2.195146889684125
3021,773,36,2024-05-05 20:00:00,62.96642740686762,10.289599682700596
3022,761,28,2024-05-05 21:00:00,93.55906907954876,11.845099751382955
3023,608,9,2024-05-05 22:00:00,68.44107464852236,9.83531962773035
3024,859,16,2024-05-05 23:00:00,93.70443851829523,4.356337704770567
3025,462,36,2024-05-06 00:00:00,65.96317288567795,6.208475637065101
3026,587,32,2024-05-06 01:00:00,80.93754162201597,6.672025837224102
3027,92,14,2024-05-06 02:00:00,62.28942361343714,17.809326033230263
3028,188,22,2024-05-06 03:00:00,73.23165122098834,11.352334589358849
3029,352,16,2024-05-06 04:00:00,82.8457535350497,15.550436551177247
3030,979,9,2024-05-06 05:00:00,75.61129356929482,10.403843064443505
3031,397,33,2024-05-06 06:00:00,67.18844471388485,10.62203723285913
3032,977,13,2024-05-06 07:00:00,92.60469111906049,18.156232483470607
3033,605,33,2024-05-06 08:00:00,94.73108857973348,13.980772116901374
3034,315,25,2024-05-06 09:00:00,88.98475712918716,2.7003086065906077
3035,174,6,2024-05-06 10:00:00,95.10525933353372,4.265312060648672
3036,723,2,2024-05-06 11:00:00,66.16043219871705,8.731353809735818
3037,793,37,2024-05-06 12:00:00,89.45463372728412,14.497080772773625
3038,696,7,2024-05-06 13:00:00,94.48226775951204,9.572968748970567
3039,593,40,2024-05-06 14:00:00,80.80070805002595,13.845468020141885
3040,878,22,2024-05-06 15:00:00,84.9781513516744,12.885586662915838
3041,756,5,2024-05-06 16:00:00,69.03466072717953,3.1557909778191497
3042,462,29,2024-05-06 17:00:00,87.43176411819464,17.605511916963966
3043,916,1,2024-05-06 18:00:00,78.43274414512777,3.0554411572569684
3044,293,43,2024-05-06 19:00:00,61.568845248433604,2.1672973965034448
3045,251,5,2024-05-06 20:00:00,69.67751845829154,9.300423762410956
3046,31,19,2024-05-06 21:00:00,89.40783875312206,4.996119787785146
3047,6,50,2024-05-06 22:00:00,93.38577679446698,4.086510191632296
3048,509,3,2024-05-06 23:00:00,65.55673261572157,17.94540572704564
3049,972,8,2024-05-07 00:00:00,76.72969433961009,5.226649354883955
3050,90,37,2024-05-07 01:00:00,98.26439896014081,13.085709010461457
3051,121,7,2024-05-07 02:00:00,97.62072219586818,8.397464276246229
3052,347,37,2024-05-07 03:00:00,71.6375342537448,7.642726074112487
3053,15,23,2024-05-07 04:00:00,63.136953049086785,18.953777311689358
3054,971,37,2024-05-07 05:00:00,78.42779058110085,2.2136959545794985
3055,858,24,2024-05-07 06:00:00,86.92962128869218,10.782825346839584
3056,327,45,2024-05-07 07:00:00,84.75930580775986,6.174916470554605
3057,678,32,2024-05-07 08:00:00,70.06950389457899,4.274129850786143
3058,984,1,2024-05-07 09:00:00,70.08373316036787,18.019726914481353
3059,91,46,2024-05-07 10:00:00,77.7536184531059,9.292252029673456
3060,471,33,2024-05-07 11:00:00,77.53485492134786,7.6077795337324385
3061,131,30,2024-05-07 12:00:00,97.5496049472977,12.244139590203417
3062,303,16,2024-05-07 13:00:00,99.05673682141301,2.756891220595313
3063,640,5,2024-05-07 14:00:00,74.44184486230921,16.475292378508804
3064,530,49,2024-05-07 15:00:00,91.4342806442619,8.122464785934511
3065,140,25,2024-05-07 16:00:00,62.17023340851482,8.019893655341654
3066,945,49,2024-05-07 17:00:00,64.12415659589946,15.351703919601935
3067,644,44,2024-05-07 18:00:00,70.11457518634796,16.438495453911145
3068,530,26,2024-05-07 19:00:00,75.95125680722495,16.57743748602764
3069,789,38,2024-05-07 20:00:00,71.58771259069113,14.205641506359399
3070,855,48,2024-05-07 21:00:00,60.73728083590704,13.602503146730529
3071,719,45,2024-05-07 22:00:00,81.05362063649594,14.827170217970725
3072,599,48,2024-05-07 23:00:00,95.00587198290938,18.156697440377098
3073,217,12,2024-05-08 00:00:00,80.08280485437574,14.209300558862795
3074,782,31,2024-05-08 01:00:00,73.75154706255762,12.74124670021451
3075,309,17,2024-05-08 02:00:00,94.37025097961637,7.125118232442251
3076,67,18,2024-05-08 03:00:00,61.9334902349535,4.785470583515181
3077,919,32,2024-05-08 04:00:00,66.42709696875536,15.633016675150026
3078,399,27,2024-05-08 05:00:00,76.83417392430874,15.539678864668428
3079,249,6,2024-05-08 06:00:00,90.4198670534248,9.469556648461154
3080,37,28,2024-05-08 07:00:00,97.97051419017026,2.4726868647025952
3081,198,41,2024-05-08 08:00:00,76.77903641473281,10.231484570665147
3082,423,31,2024-05-08 09:00:00,73.2845410921465,15.487831839786992
3083,629,22,2024-05-08 10:00:00,76.23785534422196,12.927065713494464
3084,701,28,2024-05-08 11:00:00,77.95756170400128,9.248429487890808
3085,904,49,2024-05-08 12:00:00,82.67004841422659,2.2012482474910136
3086,459,36,2024-05-08 13:00:00,70.23081737894353,18.77329979531284
3087,471,49,2024-05-08 14:00:00,87.67028931078417,8.33177171447139
3088,657,9,2024-05-08 15:00:00,80.88643254170037,5.630700713960447
3089,796,8,2024-05-08 16:00:00,68.65550916644844,7.277177631135887
3090,491,34,2024-05-08 17:00:00,71.69459953390044,9.221414571519006
3091,319,12,2024-05-08 18:00:00,65.31338713724419,4.548242288993528
3092,599,46,2024-05-08 19:00:00,93.87455735020643,19.415290561741692
3093,145,31,2024-05-08 20:00:00,82.64884627358762,13.682559147966888
3094,709,36,2024-05-08 21:00:00,82.27033877572245,6.10032671015373
3095,202,41,2024-05-08 22:00:00,91.7658284618307,11.51417758414032
3096,914,7,2024-05-08 23:00:00,83.24520649311947,7.78605168119473
3097,699,39,2024-05-09 00:00:00,79.02984908583207,14.649338623856998
3098,564,8,2024-05-09 01:00:00,75.77759266829389,13.566776410448679
3099,471,23,2024-05-09 02:00:00,81.13804094856005,2.7226758808845295
3100,348,21,2024-05-09 03:00:00,60.45428849782406,4.244535166068135
3101,113,45,2024-05-09 04:00:00,84.98379811788982,9.760649767597759
3102,490,27,2024-05-09 05:00:00,78.81693750209313,12.531916427396988
3103,917,13,2024-05-09 06:00:00,81.93840508617318,10.45170958556807
3104,620,41,2024-05-09 07:00:00,98.35021575081343,15.174921543462688
3105,716,49,2024-05-09 08:00:00,99.53432213615925,12.609133124273152
3106,962,3,2024-05-09 09:00:00,95.72044095393301,15.120163346811903
3107,821,20,2024-05-09 10:00:00,79.34258987979157,2.714160212096279
3108,679,11,2024-05-09 11:00:00,74.49064736286664,15.048173679562867
3109,633,34,2024-05-09 12:00:00,66.31227149509567,14.253831881506997
3110,920,44,2024-05-09 13:00:00,75.39158902164498,4.425777624367839
3111,649,48,2024-05-09 14:00:00,81.63231335333003,7.4048149256946765
3112,438,2,2024-05-09 15:00:00,99.87992915480127,5.174907489981393
3113,537,33,2024-05-09 16:00:00,99.422578551888,15.583433136930228
3114,73,7,2024-05-09 17:00:00,63.80603121507503,9.191680891121239
3115,280,31,2024-05-09 18:00:00,73.25750007702746,3.606745314887023
3116,143,28,2024-05-09 19:00:00,91.63629466752786,17.83511067661386
3117,791,42,2024-05-09 20:00:00,75.04438958264646,7.179880281960377
3118,914,41,2024-05-09 21:00:00,98.47949433463705,16.788588777023378
3119,350,27,2024-05-09 22:00:00,72.65880508445962,7.525369499307479
3120,521,17,2024-05-09 23:00:00,70.01325247947435,8.34340330385225
3121,887,27,2024-05-10 00:00:00,92.11748886664574,3.981746968348735
3122,634,14,2024-05-10 01:00:00,97.83150433397246,10.976337269614495
3123,92,13,2024-05-10 02:00:00,97.06119132161223,15.285488300893107
3124,858,34,2024-05-10 03:00:00,72.97068446661895,18.498140736677907
3125,907,26,2024-05-10 04:00:00,87.3094993754675,4.019485449223871
3126,687,26,2024-05-10 05:00:00,79.67208255268824,16.46685623547505
3127,475,25,2024-05-10 06:00:00,79.63159003478339,6.525437634609475
3128,524,49,2024-05-10 07:00:00,65.2313796437872,13.849159810243453
3129,29,48,2024-05-10 08:00:00,85.04593121166408,9.743151899728522
3130,438,1,2024-05-10 09:00:00,92.12594660137934,12.96983718150986
3131,491,20,2024-05-10 10:00:00,65.82869982967172,3.1709179234894638
3132,423,15,2024-05-10 11:00:00,65.749216228165,6.707218525874201
3133,10,21,2024-05-10 12:00:00,62.072669823717426,6.442078839409216
3134,742,28,2024-05-10 13:00:00,84.78033703361871,8.505788627111896
3135,868,50,2024-05-10 14:00:00,60.610720432146614,8.13151974625142
3136,725,35,2024-05-10 15:00:00,77.68416996321386,7.928699670548627
3137,491,13,2024-05-10 16:00:00,99.68531574992926,4.149049622692846
3138,518,20,2024-05-10 17:00:00,90.86555496902334,7.124544002989762
3139,981,20,2024-05-10 18:00:00,99.16925498022455,19.760512033638562
3140,433,4,2024-05-10 19:00:00,99.99973287515976,8.92043158390843
3141,353,44,2024-05-10 20:00:00,91.91738383232156,10.509658545623834
3142,523,30,2024-05-10 21:00:00,71.00876574069197,11.903189265503439
3143,677,31,2024-05-10 22:00:00,76.14030626185553,12.667071025915563
3144,663,41,2024-05-10 23:00:00,78.36197964992522,19.144551019830715
3145,734,4,2024-05-11 00:00:00,64.17204176004144,18.039008368451785
3146,595,38,2024-05-11 01:00:00,99.95326595957906,4.906437364572076
3147,325,49,2024-05-11 02:00:00,94.05209596822202,7.978533941860418
3148,370,19,2024-05-11 03:00:00,76.53003966522967,8.402792679021706
3149,15,13,2024-05-11 04:00:00,88.22474466306768,5.436036500448235
3150,511,16,2024-05-11 05:00:00,91.05164482898667,4.1698010332300495
3151,986,20,2024-05-11 06:00:00,88.61014929315598,16.116487018440147
3152,867,8,2024-05-11 07:00:00,67.84008489332173,19.400716141463725
3153,960,11,2024-05-11 08:00:00,95.25290387254947,15.58582532626646
3154,826,21,2024-05-11 09:00:00,76.492519726326,6.378380279018956
3155,685,47,2024-05-11 10:00:00,60.27998126392645,18.312479645844203
3156,738,28,2024-05-11 11:00:00,73.93476441357802,3.360634873719221
3157,501,16,2024-05-11 12:00:00,69.78433941852452,16.663162123950883
3158,507,39,2024-05-11 13:00:00,83.21687956303847,3.513156895540214
3159,400,3,2024-05-11 14:00:00,84.81136734012276,15.102617558821184
3160,54,31,2024-05-11 15:00:00,71.03683065460899,4.163643082607307
3161,976,30,2024-05-11 16:00:00,92.30784379763062,2.5241277711300896
3162,367,8,2024-05-11 17:00:00,84.34004634282101,18.970733624636548
3163,163,49,2024-05-11 18:00:00,66.32548325603558,4.146335148634964
3164,14,32,2024-05-11 19:00:00,81.80016233974771,11.66531919060232
3165,54,12,2024-05-11 20:00:00,67.75881703528081,16.250609511252005
3166,604,11,2024-05-11 21:00:00,81.76820467579071,7.16405613279937
3167,482,34,2024-05-11 22:00:00,99.36445224939182,12.688618657151952
3168,233,46,2024-05-11 23:00:00,92.33801217410104,15.767027477193901
3169,172,20,2024-05-12 00:00:00,90.76729096122014,11.788113329911905
3170,465,36,2024-05-12 01:00:00,83.26608724043834,10.067966923488987
3171,328,35,2024-05-12 02:00:00,82.2159240308344,11.89921926482516
3172,858,6,2024-05-12 03:00:00,83.92722347277346,17.031682013570922
3173,427,45,2024-05-12 04:00:00,79.55613094616301,12.127274900499769
3174,279,4,2024-05-12 05:00:00,67.14215035898098,14.25703674545885
3175,72,44,2024-05-12 06:00:00,86.88799395102119,13.034516294942373
3176,513,20,2024-05-12 07:00:00,64.08350453409055,11.75114926393815
3177,979,46,2024-05-12 08:00:00,81.34122876458989,17.623076730448478
3178,580,31,2024-05-12 09:00:00,87.88817571810428,7.501453066035747
3179,564,2,2024-05-12 10:00:00,85.75435899465386,14.493720980396036
3180,47,48,2024-05-12 11:00:00,73.39157969725909,15.441517156422936
3181,347,6,2024-05-12 12:00:00,65.08564325769001,19.429957571343557
3182,333,39,2024-05-12 13:00:00,70.94348733439337,2.1420421125819966
3183,786,27,2024-05-12 14:00:00,86.50448645395952,18.76628874314743
3184,965,31,2024-05-12 15:00:00,73.42224942937274,6.1214040685394036
3185,684,38,2024-05-12 16:00:00,78.0413051205725,3.3403599317538353
3186,304,49,2024-05-12 17:00:00,76.76145816851806,10.77287233509586
3187,402,26,2024-05-12 18:00:00,99.0367617685507,7.433409004116482
3188,661,7,2024-05-12 19:00:00,66.48419399321979,19.49571747609371
3189,321,10,2024-05-12 20:00:00,73.81237386859974,14.234811522002133
3190,277,12,2024-05-12 21:00:00,63.273491844291364,7.601277453934019
3191,27,9,2024-05-12 22:00:00,90.99520366855626,5.2383734103514294
3192,928,19,2024-05-12 23:00:00,67.25215292750097,19.548458529302476
3193,377,18,2024-05-13 00:00:00,85.83148158884862,2.0818513485035455
3194,503,16,2024-05-13 01:00:00,82.16642044473815,17.67927959614405
3195,379,5,2024-05-13 02:00:00,61.541463513678195,14.539153591238918
3196,377,11,2024-05-13 03:00:00,72.61035026906404,9.16461702488343
3197,660,46,2024-05-13 04:00:00,74.72685610067731,14.99712868457075
3198,506,42,2024-05-13 05:00:00,97.18834565879143,12.954454582019098
3199,430,42,2024-05-13 06:00:00,65.80741269382918,7.047797838834879
3200,193,45,2024-05-13 07:00:00,93.79820674390861,12.659802683018853
3201,20,45,2024-05-13 08:00:00,66.38564769626346,10.128131454474746
3202,926,33,2024-05-13 09:00:00,82.72279888598423,15.167123048729486
3203,452,4,2024-05-13 10:00:00,93.99989267274185,15.172501783646174
3204,402,17,2024-05-13 11:00:00,75.16549530155993,6.7014900613326205
3205,839,21,2024-05-13 12:00:00,78.63100671224088,10.9865335526005
3206,144,27,2024-05-13 13:00:00,67.00384474287596,2.293880070506142
3207,978,3,2024-05-13 14:00:00,82.4986992359594,9.392441693939235
3208,33,36,2024-05-13 15:00:00,63.903441111597296,13.049418296284431
